prenom,sexe,annee,dep,n
JADE,F,2014,91,3
JADE,F,2014,92,2
JADE,F,2014,94,1
JADE,F,2014,95,5
JADE,M,2014,01,5
JADE,M,2014,02,2
JADE,M,2014,03,4
JADE,M,2014,04,4
JADE,M,2014,05,7
JADE,M,2014,06,2
JADE,M,2014,07,6
JADE,M,2014,08,1
JADE,M,2014,09,5
JADE,M,2014,10,2
JADE,M,2014,11,4
JADE,M,2014,12,3
JADE,M,2014,13,2
JADE,M,2014,14,2
JADE,M,2014,15,7
JADE,M,2014,16,3
JADE,M,2014,17,3
JADE,M,2014,18,1
JADE,M,2014,19,4
JADE,M,2014,21,2
JADE,M,2014,22,7
JADE,M,2014,23,3
JADE,M,2014,24,6
JADE,M,2014,25,6
JADE,M,2014,26,3
JADE,M,2014,27,6
JADE,M,2014,28,6
JADE,M,2014,29,5
JADE,M,2014,2A,6
JADE,M,2014,2B,4
JADE,M,2014,30,5
JADE,M,2014,31,6
JADE,M,2014,32,5
JADE,M,2014,33,4
JADE,M,2014,34,3
JADE,M,2014,35,5
JADE,M,2014,36,4
JADE,M,2014,37,3
JADE,M,2014,38,6
JADE,M,2014,39,1
JADE,M,2014,40,6
JADE,M,2014,41,5
JADE,M,2014,42,4
JADE,M,2014,43,1
JADE,M,2014,44,6
JADE,M,2014,45,2
JADE,M,2014,46,9
JADE,M,2014,47,6
JADE,M,2014,48,5
JADE,M,2014,49,3
JADE,M,2014,50,1
JADE,M,2014,51,7
JADE,M,2014,52,3
JADE,M,2014,53,3
JADE,M,2014,54,4
JADE,M,2014,55,9
JADE,M,2014,56,4
JADE,M,2014,57,7
JADE,M,2014,58,2
JADE,M,2014,59,4
JADE,M,2014,60,3
JADE,M,2014,61,7
JADE,M,2014,62,7
JADE,M,2014,63,1
JADE,M,2014,64,3
JADE,M,2014,65,5
JADE,M,2014,66,5
JADE,M,2014,67,3
JADE,M,2014,68,10
JADE,M,2014,69,5
JADE,M,2014,70,5
JADE,M,2014,71,3
JADE,M,2014,72,5
JADE,M,2014,73,6
JADE,M,2014,74,2
JADE,M,2014,75,6
JADE,M,2014,76,2
JADE,M,2014,77,3
JADE,M,2014,78,4
JADE,M,2014,79,9
JADE,M,2014,80,4
JADE,M,2014,81,3
JADE,M,2014,82,4
JADE,M,2014,83,2
JADE,M,2014,84,6
JADE,M,2014,85,6
JADE,M,2014,86,5
JADE,M,2014,87,4
JADE,M,2014,88,2
JADE,M,2014,89,4
JADE,M,2014,90,4
JADE,M,2014,91,2
JADE,M,2014,92,6
JADE,M,2014,93,6
JADE,M,2014,94,6
JADE,M,2014,95,5
ARTHUR,F,2014,01,5
ARTHUR,F,2014,02,3
ARTHUR,F,2014,03,6
ARTHUR,F,2014,04,8
ARTHUR,F,2014,05,3
ARTHUR,F,2014,06,1
ARTHUR,F,2014,07,7
ARTHUR,F,2014,08,5
ARTHUR,F,2014,09,3
ARTHUR,F,2014,10,9
ARTHUR,F,2014,11,6
ARTHUR,F,2014,12,3
ARTHUR,F,2014,13,3
ARTHUR,F,2014,14,3
ARTHUR,F,2014,15,4
ARTHUR,F,2014,16,7
ARTHUR,F,2014,17,1
ARTHUR,F,2014,18,4
ARTHUR,F,2014,19,6
ARTHUR,F,2014,21,5
ARTHUR,F,2014,22,4
ARTHUR,F,2014,23,4
ARTHUR,F,2014,24,2
ARTHUR,F,2014,25,4
ARTHUR,F,2014,26,4
ARTHUR,F,2014,27,4
ARTHUR,F,2014,28,3
ARTHUR,F,2014,29,5
ARTHUR,F,2014,2B,2
ARTHUR,F,2014,31,5
ARTHUR,F,2014,32,3
ARTHUR,F,2014,33,5
ARTHUR,F,2014,34,2
ARTHUR,F,2014,35,2
ARTHUR,F,2014,36,4
ARTHUR,F,2014,37,3
ARTHUR,F,2014,38,3
ARTHUR,F,2014,39,2
ARTHUR,F,2014,40,4
ARTHUR,F,2014,41,1
ARTHUR,F,2014,42,8
ARTHUR,F,2014,43,5
ARTHUR,F,2014,44,4
ARTHUR,F,2014,45,3
ARTHUR,F,2014,46,4
ARTHUR,F,2014,47,6
ARTHUR,F,2014,48,2
ARTHUR,F,2014,49,3
ARTHUR,F,2014,50,5
ARTHUR,F,2014,51,2
ARTHUR,F,2014,52,1
ARTHUR,F,2014,53,5
ARTHUR,F,2014,54,4
ARTHUR,F,2014,55,3
ARTHUR,F,2014,56,3
ARTHUR,F,2014,57,3
ARTHUR,F,2014,58,3
ARTHUR,F,2014,59,4
ARTHUR,F,2014,60,3
ARTHUR,F,2014,61,5
ARTHUR,F,2014,62,5
ARTHUR,F,2014,63,4
ARTHUR,F,2014,64,2
ARTHUR,F,2014,65,2
ARTHUR,F,2014,66,4
ARTHUR,F,2014,67,3
ARTHUR,F,2014,68,5
ARTHUR,F,2014,69,6
ARTHUR,F,2014,70,1
ARTHUR,F,2014,71,7
ARTHUR,F,2014,72,4
ARTHUR,F,2014,73,5
ARTHUR,F,2014,74,1
ARTHUR,F,2014,75,5
ARTHUR,F,2014,76,3
ARTHUR,F,2014,77,3
ARTHUR,F,2014,78,9
ARTHUR,F,2014,79,7
ARTHUR,F,2014,80,1
ARTHUR,F,2014,81,6
ARTHUR,F,2014,82,4
ARTHUR,F,2014,83,5
ARTHUR,F,2014,84,1
ARTHUR,F,2014,85,5
ARTHUR,F,2014,86,6
ARTHUR,F,2014,87,6
ARTHUR,F,2014,88,5
ARTHUR,F,2014,89,2
ARTHUR,F,2014,90,3
ARTHUR,F,2014,91,3
ARTHUR,F,2014,92,3
ARTHUR,F,2014,93,4
ARTHUR,F,2014,94,3
ARTHUR,F,2014,95,2
ARTHUR,M,2014,01,4
ARTHUR,M,2014,02,3
ARTHUR,M,2014,03,3
ARTHUR,M,2014,04,4
ARTHUR,M,2014,05,2
ARTHUR,M,2014,06,2
ARTHUR,M,2014,07,5
ARTHUR,M,2014,08,5
ARTHUR,M,2014,09,3
ARTHUR,M,2014,10,4
ARTHUR,M,2014,11,3
ARTHUR,M,2014,12,3
ARTHUR,M,2014,13,4
ARTHUR,M,2014,14,3
ARTHUR,M,2014,15,4
ARTHUR,M,2014,17,1
ARTHUR,M,2014,18,5
ARTHUR,M,2014,19,3
ARTHUR,M,2014,21,1
ARTHUR,M,2014,22,2
ARTHUR,M,2014,23,3
ARTHUR,M,2014,24,6
ARTHUR,M,2014,25,2
ARTHUR,M,2014,26,7
ARTHUR,M,2014,27,1
ARTHUR,M,2014,28,3
ARTHUR,M,2014,29,4
ARTHUR,M,2014,2A,1
ARTHUR,M,2014,2B,3
ARTHUR,M,2014,30,3
ARTHUR,M,2014,31,3
ARTHUR,M,2014,32,5
ARTHUR,M,2014,33,6
ARTHUR,M,2014,34,7
ARTHUR,M,2014,35,9
ARTHUR,M,2014,36,13
ARTHUR,M,2014,37,3
ARTHUR,M,2014,38,3
ARTHUR,M,2014,39,3
ARTHUR,M,2014,40,1
ARTHUR,M,2014,41,7
ARTHUR,M,2014,42,4
ARTHUR,M,2014,43,7
ARTHUR,M,2014,44,7
ARTHUR,M,2014,45,9
ARTHUR,M,2014,46,3
ARTHUR,M,2014,47,3
ARTHUR,M,2014,48,1
ARTHUR,M,2014,49,6
ARTHUR,M,2014,50,4
ARTHUR,M,2014,51,6
ARTHUR,M,2014,52,9
ARTHUR,M,2014,53,3
ARTHUR,M,2014,54,6
ARTHUR,M,2014,55,2
ARTHUR,M,2014,56,6
ARTHUR,M,2014,57,2
ARTHUR,M,2014,58,6
ARTHUR,M,2014,59,4
ARTHUR,M,2014,60,2
ARTHUR,M,2014,61,2
ARTHUR,M,2014,62,4
ARTHUR,M,2014,63,8
ARTHUR,M,2014,64,6
ARTHUR,M,2014,65,3
ARTHUR,M,2014,66,4
ARTHUR,M,2014,67,3
ARTHUR,M,2014,68,2
ARTHUR,M,2014,69,6
ARTHUR,M,2014,70,3
ARTHUR,M,2014,71,5
ARTHUR,M,2014,72,2
ARTHUR,M,2014,73,7
ARTHUR,M,2014,74,9
ARTHUR,M,2014,75,5
ARTHUR,M,2014,76,4
ARTHUR,M,2014,77,2
ARTHUR,M,2014,78,7
ARTHUR,M,2014,79,3
ARTHUR,M,2014,80,3
ARTHUR,M,2014,81,5
ARTHUR,M,2014,82,2
ARTHUR,M,2014,83,2
ARTHUR,M,2014,84,2
ARTHUR,M,2014,85,3
ARTHUR,M,2014,86,3
ARTHUR,M,2014,87,4
ARTHUR,M,2014,88,9
ARTHUR,M,2014,89,1
ARTHUR,M,2014,90,7
ARTHUR,M,2014,91,5
ARTHUR,M,2014,92,5
ARTHUR,M,2014,93,3
ARTHUR,M,2014,94,2
ARTHUR,M,2014,95,4
MAELIG,F,2015,01,6
MAELIG,F,2015,02,4
MAELIG,F,2015,03,1
MAELIG,F,2015,04,3
MAELIG,F,2015,05,5
MAELIG,F,2015,06,2
MAELIG,F,2015,07,6
MAELIG,F,2015,08,8
MAELIG,F,2015,09,8
MAELIG,F,2015,10,3
MAELIG,F,2015,12,6
MAELIG,F,2015,13,3
MAELIG,F,2015,14,3
MAELIG,F,2015,15,1
MAELIG,F,2015,16,2
MAELIG,F,2015,17,3
MAELIG,F,2015,18,2
MAELIG,F,2015,19,5
MAELIG,F,2015,21,6
MAELIG,F,2015,22,27
MAELIG,F,2015,23,3
MAELIG,F,2015,24,3
MAELIG,F,2015,25,2
MAELIG,F,2015,26,3
MAELIG,F,2015,27,3
MAELIG,F,2015,28,4
MAELIG,F,2015,29,30
MAELIG,F,2015,2A,2
MAELIG,F,2015,2B,3
MAELIG,F,2015,30,2
MAELIG,F,2015,31,4
MAELIG,F,2015,32,7
MAELIG,F,2015,33,5
MAELIG,F,2015,34,9
MAELIG,F,2015,35,21
MAELIG,F,2015,36,4
MAELIG,F,2015,37,2
MAELIG,F,2015,38,3
MAELIG,F,2015,39,7
MAELIG,F,2015,40,3
MAELIG,F,2015,41,7
MAELIG,F,2015,42,3
MAELIG,F,2015,43,5
MAELIG,F,2015,44,26
MAELIG,F,2015,45,5
MAELIG,F,2015,46,1
MAELIG,F,2015,47,4
MAELIG,F,2015,48,2
MAELIG,F,2015,49,5
MAELIG,F,2015,50,4
MAELIG,F,2015,51,1
MAELIG,F,2015,52,5
MAELIG,F,2015,53,3
MAELIG,F,2015,54,6
MAELIG,F,2015,55,1
MAELIG,F,2015,56,22
MAELIG,F,2015,57,6
MAELIG,F,2015,58,1
MAELIG,F,2015,59,3
MAELIG,F,2015,60,4
MAELIG,F,2015,61,4
MAELIG,F,2015,62,2
MAELIG,F,2015,63,4
MAELIG,F,2015,65,6
MAELIG,F,2015,66,5
MAELIG,F,2015,67,6
MAELIG,F,2015,68,2
MAELIG,F,2015,69,3
MAELIG,F,2015,70,6
MAELIG,F,2015,71,6
MAELIG,F,2015,72,4
MAELIG,F,2015,73,8
MAELIG,F,2015,74,7
MAELIG,F,2015,75,5
MAELIG,F,2015,76,3
MAELIG,F,2015,77,6
MAELIG,F,2015,78,3
MAELIG,F,2015,79,4
MAELIG,F,2015,80,3
MAELIG,F,2015,81,6
MAELIG,F,2015,82,5
MAELIG,F,2015,83,5
MAELIG,F,2015,84,2
MAELIG,F,2015,85,2
MAELIG,F,2015,86,2
MAELIG,F,2015,87,3
MAELIG,F,2015,88,6
MAELIG,F,2015,89,7
MAELIG,F,2015,90,4
MAELIG,F,2015,91,5
MAELIG,F,2015,92,3
MAELIG,F,2015,93,5
MAELIG,F,2015,94,3
MAELIG,F,2015,95,5
MAELIG,M,2015,01,1
MAELIG,M,2015,02,7
MAELIG,M,2015,03,10
MAELIG,M,2015,04,1
MAELIG,M,2015,05,6
MAELIG,M,2015,06,6
MAELIG,M,2015,07,4
MAELIG,M,2015,08,7
MAELIG,M,2015,09,3
MAELIG,M,2015,10,5
MAELIG,M,2015,11,4
MAELIG,M,2015,12,2
MAELIG,M,2015,13,4
MAELIG,M,2015,14,1
MAELIG,M,2015,15,3
MAELIG,M,2015,16,1
MAELIG,M,2015,17,5
MAELIG,M,2015,18,5
MAELIG,M,2015,19,5
MAELIG,M,2015,21,1
MAELIG,M,2015,22,25
MAELIG,M,2015,23,2
MAELIG,M,2015,24,5
MAELIG,M,2015,25,5
MAELIG,M,2015,26,4
MAELIG,M,2015,27,3
MAELIG,M,2015,28,2
MAELIG,M,2015,29,17
MAELIG,M,2015,2A,7
MAELIG,M,2015,2B,4
MAELIG,M,2015,30,6
MAELIG,M,2015,31,5
MAELIG,M,2015,32,7
MAELIG,M,2015,33,3
MAELIG,M,2015,34,6
MAELIG,M,2015,35,26
MAELIG,M,2015,36,2
MAELIG,M,2015,37,9
MAELIG,M,2015,38,7
MAELIG,M,2015,39,7
MAELIG,M,2015,40,6
MAELIG,M,2015,41,6
MAELIG,M,2015,42,10
MAELIG,M,2015,43,3
MAELIG,M,2015,44,30
MAELIG,M,2015,45,7
MAELIG,M,2015,46,1
MAELIG,M,2015,47,2
MAELIG,M,2015,48,4
MAELIG,M,2015,49,7
MAELIG,M,2015,50,6
MAELIG,M,2015,51,5
MAELIG,M,2015,52,1
MAELIG,M,2015,53,2
MAELIG,M,2015,54,4
MAELIG,M,2015,56,17
MAELIG,M,2015,57,2
MAELIG,M,2015,58,6
MAELIG,M,2015,59,3
MAELIG,M,2015,60,8
MAELIG,M,2015,61,3
MAELIG,M,2015,62,4
MAELIG,M,2015,63,4
MAELIG,M,2015,64,3
MAELIG,M,2015,65,2
MAELIG,M,2015,66,5
MAELIG,M,2015,67,6
MAELIG,M,2015,68,6
MAELIG,M,2015,69,4
MAELIG,M,2015,70,1
MAELIG,M,2015,71,4
MAELIG,M,2015,72,5
MAELIG,M,2015,73,5
MAELIG,M,2015,74,2
MAELIG,M,2015,75,3
MAELIG,M,2015,76,3
MAELIG,M,2015,77,6
MAELIG,M,2015,78,3
MAELIG,M,2015,79,4
MAELIG,M,2015,80,4
MAELIG,M,2015,81,3
MAELIG,M,2015,82,4
MAELIG,M,2015,83,5
MAELIG,M,2015,84,6
MAELIG,M,2015,85,3
MAELIG,M,2015,86,4
MAELIG,M,2015,87,4
MAELIG,M,2015,88,3
MAELIG,M,2015,89,5
MAELIG,M,2015,90,7
MAELIG,M,2015,91,8
MAELIG,M,2015,92,8
MAELIG,M,2015,93,2
MAELIG,M,2015,94,3
MAELIG,M,2015,95,3
LOUISE,F,2015,01,2
LOUISE,F,2015,02,4
LOUISE,F,2015,03,5
LOUISE,F,2015,04,2
LOUISE,F,2015,05,5
LOUISE,F,2015,06,9
LOUISE,F,2015,07,3
LOUISE,F,2015,08,4
LOUISE,F,2015,09,3
LOUISE,F,2015,10,3
LOUISE,F,2015,11,2
LOUISE,F,2015,12,4
LOUISE,F,2015,13,3
LOUISE,F,2015,14,5
LOUISE,F,2015,15,4
LOUISE,F,2015,16,3
LOUISE,F,2015,17,4
LOUISE,F,2015,18,9
LOUISE,F,2015,19,4
LOUISE,F,2015,21,6
LOUISE,F,2015,22,7
LOUISE,F,2015,23,1
LOUISE,F,2015,24,6
LOUISE,F,2015,25,4
LOUISE,F,2015,26,3
LOUISE,F,2015,27,1
LOUISE,F,2015,28,3
LOUISE,F,2015,29,3
LOUISE,F,2015,2B,4
LOUISE,F,2015,30,4
LOUISE,F,2015,31,4
LOUISE,F,2015,32,3
LOUISE,F,2015,33,5
LOUISE,F,2015,34,3
LOUISE,F,2015,35,4
LOUISE,F,2015,36,5
LOUISE,F,2015,37,6
LOUISE,F,2015,38,7
LOUISE,F,2015,39,1
LOUISE,F,2015,40,5
LOUISE,F,2015,41,4
LOUISE,F,2015,42,6
LOUISE,F,2015,43,4
LOUISE,F,2015,44,2
LOUISE,F,2015,45,6
LOUISE,F,2015,46,2
LOUISE,F,2015,47,4
LOUISE,F,2015,48,6
LOUISE,F,2015,49,6
LOUISE,F,2015,50,6
LOUISE,F,2015,51,3
LOUISE,F,2015,52,2
LOUISE,F,2015,53,4
LOUISE,F,2015,54,5
LOUISE,F,2015,55,4
LOUISE,F,2015,56,4
LOUISE,F,2015,57,5
LOUISE,F,2015,58,7
LOUISE,F,2015,59,6
LOUISE,F,2015,60,6
LOUISE,F,2015,61,3
LOUISE,F,2015,62,2
LOUISE,F,2015,63,8
LOUISE,F,2015,64,6
LOUISE,F,2015,65,2
LOUISE,F,2015,66,3
LOUISE,F,2015,67,6
LOUISE,F,2015,68,2
LOUISE,F,2015,69,5
LOUISE,F,2015,70,7
LOUISE,F,2015,71,5
LOUISE,F,2015,72,3
LOUISE,F,2015,73,3
LOUISE,F,2015,74,2
LOUISE,F,2015,75,7
LOUISE,F,2015,76,6
LOUISE,F,2015,77,3
LOUISE,F,2015,78,3
LOUISE,F,2015,79,5
LOUISE,F,2015,80,4
LOUISE,F,2015,81,2
LOUISE,F,2015,82,1
LOUISE,F,2015,83,5
LOUISE,F,2015,84,4
LOUISE,F,2015,85,2
LOUISE,F,2015,86,6
LOUISE,F,2015,87,4
LOUISE,F,2015,88,4
LOUISE,F,2015,89,5
LOUISE,F,2015,90,7
LOUISE,F,2015,91,5
LOUISE,F,2015,92,3
LOUISE,F,2015,93,4
LOUISE,F,2015,94,6
LOUISE,F,2015,95,2
LOUISE,M,2015,01,7
LOUISE,M,2015,02,2
LOUISE,M,2015,03,3
LOUISE,M,2015,05,4
LOUISE,M,2015,06,5
LOUISE,M,2015,07,6
LOUISE,M,2015,08,8
LOUISE,M,2015,09,5
LOUISE,M,2015,10,4
LOUISE,M,2015,11,3
LOUISE,M,2015,12,2
LOUISE,M,2015,13,4
LOUISE,M,2015,14,3
LOUISE,M,2015,15,5
LOUISE,M,2015,16,5
LOUISE,M,2015,17,3
LOUISE,M,2015,18,2
LOUISE,M,2015,19,4
LOUISE,M,2015,21,4
LOUISE,M,2015,22,5
LOUISE,M,2015,23,7
LOUISE,M,2015,24,1
LOUISE,M,2015,25,3
LOUISE,M,2015,26,7
LOUISE,M,2015,27,6
LOUISE,M,2015,28,4
LOUISE,M,2015,29,4
LOUISE,M,2015,2A,2
LOUISE,M,2015,2B,7
LOUISE,M,2015,30,7
LOUISE,M,2015,31,4
LOUISE,M,2015,32,8
LOUISE,M,2015,33,5
LOUISE,M,2015,34,3
LOUISE,M,2015,35,3
LOUISE,M,2015,36,5
LOUISE,M,2015,37,4
LOUISE,M,2015,38,5
LOUISE,M,2015,39,1
LOUISE,M,2015,40,5
LOUISE,M,2015,41,2
LOUISE,M,2015,42,4
LOUISE,M,2015,43,8
LOUISE,M,2015,44,5
LOUISE,M,2015,45,9
LOUISE,M,2015,46,5
LOUISE,M,2015,47,6
LOUISE,M,2015,48,3
LOUISE,M,2015,49,1
LOUISE,M,2015,50,4
LOUISE,M,2015,51,3
LOUISE,M,2015,52,4
LOUISE,M,2015,53,2
LOUISE,M,2015,54,3
LOUISE,M,2015,55,5
LOUISE,M,2015,56,3
LOUISE,M,2015,57,3
LOUISE,M,2015,58,4
LOUISE,M,2015,59,4
LOUISE,M,2015,60,6
LOUISE,M,2015,61,1
LOUISE,M,2015,62,5
LOUISE,M,2015,63,4
LOUISE,M,2015,64,5
LOUISE,M,2015,65,3
LOUISE,M,2015,66,2
LOUISE,M,2015,67,3
LOUISE,M,2015,68,5
LOUISE,M,2015,69,7
LOUISE,M,2015,70,5
LOUISE,M,2015,71,4
LOUISE,M,2015,72,2
LOUISE,M,2015,73,4
LOUISE,M,2015,74,2
LOUISE,M,2015,75,1
LOUISE,M,2015,76,4
LOUISE,M,2015,77,7
LOUISE,M,2015,78,4
LOUISE,M,2015,79,2
LOUISE,M,2015,80,7
LOUISE,M,2015,81,3
LOUISE,M,2015,82,7
LOUISE,M,2015,83,4
LOUISE,M,2015,84,3
LOUISE,M,2015,85,5
LOUISE,M,2015,86,2
LOUISE,M,2015,87,7
LOUISE,M,2015,88,4
LOUISE,M,2015,89,10
LOUISE,M,2015,90,2
LOUISE,M,2015,91,2
LOUISE,M,2015,92,10
LOUISE,M,2015,93,2
LOUISE,M,2015,95,6
GABRIEL,F,2015,01,8
GABRIEL,F,2015,02,6
GABRIEL,F,2015,03,6
GABRIEL,F,2015,04,1
GABRIEL,F,2015,05,7
GABRIEL,F,2015,06,4
GABRIEL,F,2015,07,2
GABRIEL,F,2015,08,7
GABRIEL,F,2015,09,4
GABRIEL,F,2015,10,5
GABRIEL,F,2015,11,1
GABRIEL,F,2015,12,8
GABRIEL,F,2015,13,8
GABRIEL,F,2015,14,9
GABRIEL,F,2015,15,10
GABRIEL,F,2015,16,5
GABRIEL,F,2015,17,4
GABRIEL,F,2015,18,1
GABRIEL,F,2015,19,3
GABRIEL,F,2015,21,4
GABRIEL,F,2015,22,3
GABRIEL,F,2015,23,5
GABRIEL,F,2015,24,5
GABRIEL,F,2015,25,3
GABRIEL,F,2015,26,4
GABRIEL,F,2015,27,5
GABRIEL,F,2015,28,3
GABRIEL,F,2015,29,4
GABRIEL,F,2015,2A,3
GABRIEL,F,2015,2B,2
GABRIEL,F,2015,30,3
GABRIEL,F,2015,31,3
GABRIEL,F,2015,32,7
GABRIEL,F,2015,33,7
GABRIEL,F,2015,34,4
GABRIEL,F,2015,35,3
GABRIEL,F,2015,37,1
GABRIEL,F,2015,38,3
GABRIEL,F,2015,39,7
GABRIEL,F,2015,40,6
GABRIEL,F,2015,41,3
GABRIEL,F,2015,42,1
GABRIEL,F,2015,43,10
GABRIEL,F,2015,44,4
GABRIEL,F,2015,45,5
GABRIEL,F,2015,46,1
GABRIEL,F,2015,47,5
GABRIEL,F,2015,48,1
GABRIEL,F,2015,49,6
GABRIEL,F,2015,50,1
GABRIEL,F,2015,51,3
GABRIEL,F,2015,52,7
GABRIEL,F,2015,53,2
GABRIEL,F,2015,54,6
GABRIEL,F,2015,55,3
GABRIEL,F,2015,56,9
GABRIEL,F,2015,57,1
GABRIEL,F,2015,58,1
GABRIEL,F,2015,59,5
GABRIEL,F,2015,60,5
GABRIEL,F,2015,61,3
GABRIEL,F,2015,62,3
GABRIEL,F,2015,63,8
GABRIEL,F,2015,64,3
GABRIEL,F,2015,65,2
GABRIEL,F,2015,66,4
GABRIEL,F,2015,67,4
GABRIEL,F,2015,68,6
GABRIEL,F,2015,69,5
GABRIEL,F,2015,70,3
GABRIEL,F,2015,71,6
GABRIEL,F,2015,72,9
GABRIEL,F,2015,73,5
GABRIEL,F,2015,74,3
GABRIEL,F,2015,75,7
GABRIEL,F,2015,76,2
GABRIEL,F,2015,77,4
GABRIEL,F,2015,78,2
GABRIEL,F,2015,79,3
GABRIEL,F,2015,80,2
GABRIEL,F,2015,81,3
GABRIEL,F,2015,82,4
GABRIEL,F,2015,83,4
GABRIEL,F,2015,84,2
GABRIEL,F,2015,85,4
GABRIEL,F,2015,86,4
GABRIEL,F,2015,87,5
GABRIEL,F,2015,88,3
GABRIEL,F,2015,89,3
GABRIEL,F,2015,90,4
GABRIEL,F,2015,91,4
GABRIEL,F,2015,92,5
GABRIEL,F,2015,93,6
GABRIEL,F,2015,94,4
GABRIEL,F,2015,95,5
GABRIEL,M,2015,01,12
GABRIEL,M,2015,02,2
GABRIEL,M,2015,03,3
GABRIEL,M,2015,04,4
GABRIEL,M,2015,05,4
GABRIEL,M,2015,06,4
GABRIEL,M,2015,07,5
GABRIEL,M,2015,08,6
GABRIEL,M,2015,09,3
GABRIEL,M,2015,10,4
GABRIEL,M,2015,11,3
GABRIEL,M,2015,12,4
GABRIEL,M,2015,15,5
GABRIEL,M,2015,16,2
GABRIEL,M,2015,17,5
GABRIEL,M,2015,18,4
GABRIEL,M,2015,21,4
GABRIEL,M,2015,22,5
GABRIEL,M,2015,23,1
GABRIEL,M,2015,24,2
GABRIEL,M,2015,25,7
GABRIEL,M,2015,26,3
GABRIEL,M,2015,27,3
GABRIEL,M,2015,28,5
GABRIEL,M,2015,29,8
GABRIEL,M,2015,2A,3
GABRIEL,M,2015,2B,1
GABRIEL,M,2015,30,2
GABRIEL,M,2015,31,3
GABRIEL,M,2015,32,2
GABRIEL,M,2015,33,8
GABRIEL,M,2015,34,1
GABRIEL,M,2015,35,4
GABRIEL,M,2015,36,2
GABRIEL,M,2015,37,2
GABRIEL,M,2015,38,8
GABRIEL,M,2015,39,3
GABRIEL,M,2015,40,8
GABRIEL,M,2015,41,2
GABRIEL,M,2015,42,5
GABRIEL,M,2015,43,4
GABRIEL,M,2015,44,6
GABRIEL,M,2015,45,5
GABRIEL,M,2015,46,7
GABRIEL,M,2015,47,4
GABRIEL,M,2015,48,5
GABRIEL,M,2015,49,4
GABRIEL,M,2015,50,3
GABRIEL,M,2015,51,5
GABRIEL,M,2015,52,3
GABRIEL,M,2015,53,3
GABRIEL,M,2015,54,3
GABRIEL,M,2015,55,6
GABRIEL,M,2015,56,4
GABRIEL,M,2015,57,2
GABRIEL,M,2015,58,5
GABRIEL,M,2015,59,3
GABRIEL,M,2015,60,3
GABRIEL,M,2015,61,1
GABRIEL,M,2015,63,2
GABRIEL,M,2015,64,3
GABRIEL,M,2015,65,3
GABRIEL,M,2015,66,4
GABRIEL,M,2015,67,6
GABRIEL,M,2015,68,4
GABRIEL,M,2015,69,3
GABRIEL,M,2015,70,7
GABRIEL,M,2015,71,6
GABRIEL,M,2015,72,7
GABRIEL,M,2015,73,4
GABRIEL,M,2015,74,5
GABRIEL,M,2015,75,4
GABRIEL,M,2015,76,4
GABRIEL,M,2015,77,4
GABRIEL,M,2015,78,3
GABRIEL,M,2015,79,6
GABRIEL,M,2015,80,5
GABRIEL,M,2015,81,6
GABRIEL,M,2015,82,5
GABRIEL,M,2015,83,4
GABRIEL,M,2015,84,2
GABRIEL,M,2015,85,3
GABRIEL,M,2015,86,2
GABRIEL,M,2015,87,2
GABRIEL,M,2015,88,2
GABRIEL,M,2015,89,4
GABRIEL,M,2015,90,2
GABRIEL,M,2015,91,5
GABRIEL,M,2015,92,9
GABRIEL,M,2015,93,6
GABRIEL,M,2015,94,1
GABRIEL,M,2015,95,5
JADE,F,2015,01,2
JADE,F,2015,02,4
JADE,F,2015,03,1
JADE,F,2015,04,5
JADE,F,2015,05,5
JADE,F,2015,06,5
JADE,F,2015,07,4
JADE,F,2015,08,2
JADE,F,2015,09,3
JADE,F,2015,10,4
JADE,F,2015,11,4
JADE,F,2015,12,2
JADE,F,2015,13,4
JADE,F,2015,14,1
JADE,F,2015,15,4
JADE,F,2015,16,3
JADE,F,2015,17,8
JADE,F,2015,18,4
JADE,F,2015,19,5
JADE,F,2015,21,6
JADE,F,2015,22,10
JADE,F,2015,23,4
JADE,F,2015,24,2
JADE,F,2015,25,3
JADE,F,2015,26,7
JADE,F,2015,27,6
JADE,F,2015,28,1
JADE,F,2015,29,2
JADE,F,2015,2A,3
JADE,F,2015,2B,5
JADE,F,2015,30,5
JADE,F,2015,31,3
JADE,F,2015,32,3
JADE,F,2015,33,6
JADE,F,2015,34,5
JADE,F,2015,35,2
JADE,F,2015,36,4
JADE,F,2015,37,3
JADE,F,2015,38,3
JADE,F,2015,39,8
JADE,F,2015,40,3
JADE,F,2015,41,5
JADE,F,2015,42,6
JADE,F,2015,43,4
JADE,F,2015,44,3
JADE,F,2015,45,2
JADE,F,2015,46,4
JADE,F,2015,47,3
JADE,F,2015,48,4
JADE,F,2015,49,3
JADE,F,2015,50,3
JADE,F,2015,51,9
JADE,F,2015,52,3
JADE,F,2015,53,2
JADE,F,2015,54,4
JADE,F,2015,55,7
JADE,F,2015,56,1
JADE,F,2015,57,4
JADE,F,2015,58,5
JADE,F,2015,60,6
JADE,F,2015,61,4
JADE,F,2015,62,4
JADE,F,2015,63,10
JADE,F,2015,64,5
JADE,F,2015,65,1
JADE,F,2015,66,4
JADE,F,2015,67,5
JADE,F,2015,68,3
JADE,F,2015,69,3
JADE,F,2015,70,5
JADE,F,2015,71,3
JADE,F,2015,72,3
JADE,F,2015,73,3
JADE,F,2015,74,4
JADE,F,2015,75,4
